"REF_YEAR";"NUTS0";"NUTS1";"NUTS2";"BL_CODE";"BUNDESLAND";"WEEK_NO";"DEATHS_65PLUS";"DEATHS_0_64";"LOWER_MARGIN_65_PLUS";"LOWER_MARGIN_0_64";"UPPER_MARGIN_65_PLUS";"UPPER_MARGIN_0_64";"PREDICTION_DEATHS_65_PLUS";"PREDICTION_DEATHS_0_64"
"2018";"AT";"AT1";"AT13";"9";"Wien";"23";"236";"40";"193";"29";"271";"63";"231";"45"
"2018";"AT";"AT1";"AT13";"9";"Wien";"24";"227";"66";"193";"29";"271";"63";"231";"45"
"2018";"AT";"AT1";"AT13";"9";"Wien";"25";"221";"53";"194";"28";"272";"63";"232";"45"
"2018";"AT";"AT1";"AT13";"9";"Wien";"26";"219";"41";"194";"28";"273";"63";"232";"45"
"2018";"AT";"AT1";"AT13";"9";"Wien";"27";"230";"47";"195";"29";"273";"63";"233";"45"
"2018";"AT";"AT1";"AT13";"9";"Wien";"28";"228";"56";"195";"29";"274";"63";"234";"45"
"2018";"AT";"AT1";"AT13";"9";"Wien";"29";"257";"63";"196";"29";"275";"64";"235";"46"
"2018";"AT";"AT1";"AT13";"9";"Wien";"30";"242";"45";"197";"29";"276";"64";"236";"46"
"2018";"AT";"AT1";"AT13";"9";"Wien";"31";"262";"54";"198";"29";"277";"64";"236";"46"
"2018";"AT";"AT1";"AT13";"9";"Wien";"32";"314";"60";"198";"29";"278";"64";"237";"46"
"2018";"AT";"AT1";"AT13";"9";"Wien";"33";"246";"53";"199";"29";"278";"64";"238";"46"
"2018";"AT";"AT1";"AT13";"9";"Wien";"34";"262";"44";"199";"29";"279";"64";"238";"45"
"2018";"AT";"AT1";"AT13";"9";"Wien";"35";"230";"53";"200";"29";"279";"63";"238";"45"
"2018";"AT";"AT1";"AT13";"9";"Wien";"36";"230";"54";"200";"28";"279";"63";"239";"44"
"2018";"AT";"AT1";"AT13";"9";"Wien";"37";"260";"52";"200";"28";"280";"62";"239";"44"
"2018";"AT";"AT1";"AT13";"9";"Wien";"38";"256";"50";"201";"28";"280";"61";"239";"44"
"2018";"AT";"AT1";"AT13";"9";"Wien";"39";"249";"53";"201";"27";"281";"61";"240";"43"
"2018";"AT";"AT1";"AT13";"9";"Wien";"40";"266";"48";"202";"27";"282";"61";"241";"43"
"2018";"AT";"AT1";"AT13";"9";"Wien";"41";"249";"54";"203";"27";"283";"61";"242";"43"
"2018";"AT";"AT1";"AT13";"9";"Wien";"42";"230";"54";"204";"27";"284";"61";"243";"43"
"2018";"AT";"AT1";"AT13";"9";"Wien";"43";"242";"52";"205";"28";"285";"61";"244";"44"
"2018";"AT";"AT1";"AT13";"9";"Wien";"44";"263";"51";"206";"28";"286";"62";"245";"44"
"2018";"AT";"AT1";"AT13";"9";"Wien";"45";"227";"54";"207";"28";"288";"62";"246";"44"
"2018";"AT";"AT1";"AT13";"9";"Wien";"46";"238";"65";"208";"28";"289";"62";"248";"44"
"2018";"AT";"AT1";"AT13";"9";"Wien";"47";"254";"52";"209";"28";"290";"63";"249";"45"
"2018";"AT";"AT1";"AT13";"9";"Wien";"48";"267";"40";"210";"29";"292";"63";"250";"45"
"2018";"AT";"AT1";"AT13";"9";"Wien";"49";"256";"60";"212";"29";"293";"64";"252";"46"
"2018";"AT";"AT1";"AT13";"9";"Wien";"50";"238";"62";"213";"30";"295";"64";"253";"46"
"2018";"AT";"AT1";"AT13";"9";"Wien";"51";"220";"57";"215";"30";"297";"65";"255";"47"
"2018";"AT";"AT1";"AT13";"9";"Wien";"52";"333";"49";"216";"30";"299";"66";"256";"47"
"2019";"AT";"AT1";"AT13";"9";"Wien";"1";"248";"56";"244";"38";"331";"77";"286";"57"
"2019";"AT";"AT1";"AT13";"9";"Wien";"2";"261";"56";"246";"38";"334";"76";"289";"56"
"2019";"AT";"AT1";"AT13";"9";"Wien";"3";"258";"56";"249";"37";"336";"75";"292";"55"
"2019";"AT";"AT1";"AT13";"9";"Wien";"4";"266";"49";"250";"37";"338";"75";"293";"55"
"2019";"AT";"AT1";"AT13";"9";"Wien";"5";"307";"58";"250";"36";"339";"74";"294";"54"
"2019";"AT";"AT1";"AT13";"9";"Wien";"6";"287";"60";"250";"36";"338";"73";"293";"54"
"2019";"AT";"AT1";"AT13";"9";"Wien";"7";"306";"53";"249";"35";"338";"73";"293";"53"
"2019";"AT";"AT1";"AT13";"9";"Wien";"8";"245";"57";"248";"35";"336";"72";"291";"52"
"2019";"AT";"AT1";"AT13";"9";"Wien";"9";"302";"55";"246";"34";"333";"71";"289";"52"
"2019";"AT";"AT1";"AT13";"9";"Wien";"10";"278";"57";"243";"34";"330";"71";"286";"51"
"2019";"AT";"AT1";"AT13";"9";"Wien";"11";"291";"66";"239";"34";"326";"70";"282";"51"
"2019";"AT";"AT1";"AT13";"9";"Wien";"12";"236";"55";"235";"33";"320";"70";"276";"51"
"2019";"AT";"AT1";"AT13";"9";"Wien";"13";"262";"58";"230";"33";"315";"69";"271";"50"
"2019";"AT";"AT1";"AT13";"9";"Wien";"14";"243";"55";"225";"33";"309";"69";"266";"50"
"2019";"AT";"AT1";"AT13";"9";"Wien";"15";"249";"41";"219";"32";"302";"68";"260";"49"
"2019";"AT";"AT1";"AT13";"9";"Wien";"16";"255";"45";"213";"32";"295";"68";"253";"49"
"2019";"AT";"AT1";"AT13";"9";"Wien";"17";"228";"59";"209";"32";"290";"68";"248";"49"
"2019";"AT";"AT1";"AT13";"9";"Wien";"18";"214";"42";"205";"32";"286";"68";"244";"49"
"2019";"AT";"AT1";"AT13";"9";"Wien";"19";"219";"62";"202";"32";"282";"68";"241";"49"
"2019";"AT";"AT1";"AT13";"9";"Wien";"20";"234";"56";"199";"32";"278";"68";"238";"49"
"2019";"AT";"AT1";"AT13";"9";"Wien";"21";"236";"55";"197";"32";"276";"68";"236";"49"
"2019";"AT";"AT1";"AT13";"9";"Wien";"22";"234";"50";"196";"32";"275";"68";"235";"49"
"2019";"AT";"AT1";"AT13";"9";"Wien";"23";"263";"53";"195";"32";"274";"68";"234";"49"
"2019";"AT";"AT1";"AT13";"9";"Wien";"24";"265";"56";"196";"32";"275";"67";"234";"49"
"2019";"AT";"AT1";"AT13";"9";"Wien";"25";"219";"48";"198";"31";"277";"67";"236";"48"
"2019";"AT";"AT1";"AT13";"9";"Wien";"26";"217";"56";"199";"31";"278";"67";"237";"48"
"2019";"AT";"AT1";"AT13";"9";"Wien";"27";"244";"52";"199";"31";"279";"67";"238";"48"
"2019";"AT";"AT1";"AT13";"9";"Wien";"28";"218";"44";"200";"31";"280";"67";"239";"48"
"2019";"AT";"AT1";"AT13";"9";"Wien";"29";"212";"43";"201";"31";"281";"67";"240";"48"
"2019";"AT";"AT1";"AT13";"9";"Wien";"30";"256";"42";"202";"31";"282";"66";"241";"48"
"2019";"AT";"AT1";"AT13";"9";"Wien";"31";"236";"54";"202";"31";"282";"66";"241";"47"
"2019";"AT";"AT1";"AT13";"9";"Wien";"32";"216";"34";"203";"31";"283";"66";"242";"47"
"2019";"AT";"AT1";"AT13";"9";"Wien";"33";"215";"40";"203";"30";"283";"66";"242";"47"
"2019";"AT";"AT1";"AT13";"9";"Wien";"34";"207";"41";"204";"30";"284";"66";"243";"47"
"2019";"AT";"AT1";"AT13";"9";"Wien";"35";"238";"59";"204";"30";"285";"66";"244";"47"
"2019";"AT";"AT1";"AT13";"9";"Wien";"36";"241";"46";"205";"30";"285";"66";"244";"47"
"2019";"AT";"AT1";"AT13";"9";"Wien";"37";"234";"48";"205";"30";"285";"65";"244";"47"
"2019";"AT";"AT1";"AT13";"9";"Wien";"38";"241";"45";"205";"30";"285";"65";"244";"47"
"2019";"AT";"AT1";"AT13";"9";"Wien";"39";"251";"53";"205";"30";"285";"65";"244";"47"
"2019";"AT";"AT1";"AT13";"9";"Wien";"40";"234";"55";"206";"30";"286";"65";"245";"46"
"2019";"AT";"AT1";"AT13";"9";"Wien";"41";"257";"41";"206";"30";"287";"65";"246";"46"
"2019";"AT";"AT1";"AT13";"9";"Wien";"42";"234";"35";"207";"30";"288";"65";"247";"46"
"2019";"AT";"AT1";"AT13";"9";"Wien";"43";"246";"50";"208";"30";"289";"65";"248";"46"
"2019";"AT";"AT1";"AT13";"9";"Wien";"44";"254";"48";"210";"30";"291";"65";"249";"47"
"2019";"AT";"AT1";"AT13";"9";"Wien";"45";"262";"44";"211";"30";"293";"65";"251";"47"
"2019";"AT";"AT1";"AT13";"9";"Wien";"46";"260";"38";"213";"30";"295";"66";"253";"47"
"2019";"AT";"AT1";"AT13";"9";"Wien";"47";"234";"56";"215";"31";"297";"66";"255";"47"
"2019";"AT";"AT1";"AT13";"9";"Wien";"48";"223";"53";"217";"31";"300";"66";"258";"48"
"2019";"AT";"AT1";"AT13";"9";"Wien";"49";"252";"48";"220";"31";"303";"67";"260";"48"
"2019";"AT";"AT1";"AT13";"9";"Wien";"50";"265";"54";"223";"31";"306";"67";"263";"48"
"2019";"AT";"AT1";"AT13";"9";"Wien";"51";"247";"48";"226";"32";"310";"68";"267";"49"
"2019";"AT";"AT1";"AT13";"9";"Wien";"52";"251";"42";"229";"32";"314";"68";"270";"49"
"2020";"AT";"AT1";"AT13";"9";"Wien";"1";"251";"52";"233";"35";"318";"72";"275";"52"
"2020";"AT";"AT1";"AT13";"9";"Wien";"2";"266";"55";"237";"35";"323";"73";"279";"53"
"2020";"AT";"AT1";"AT13";"9";"Wien";"3";"323";"56";"240";"36";"327";"73";"283";"53"
"2020";"AT";"AT1";"AT13";"9";"Wien";"4";"322";"53";"242";"36";"329";"73";"285";"54"
"2020";"AT";"AT1";"AT13";"9";"Wien";"5";"335";"57";"244";"36";"331";"74";"286";"54"
"2020";"AT";"AT1";"AT13";"9";"Wien";"6";"262";"49";"244";"36";"332";"74";"287";"54"
"2020";"AT";"AT1";"AT13";"9";"Wien";"7";"318";"52";"244";"36";"331";"74";"287";"54"
"2020";"AT";"AT1";"AT13";"9";"Wien";"8";"265";"53";"243";"36";"330";"74";"286";"54"
"2020";"AT";"AT1";"AT13";"9";"Wien";"9";"271";"63";"241";"36";"328";"74";"284";"54"
"2020";"AT";"AT1";"AT13";"9";"Wien";"10";"265";"51";"239";"36";"325";"74";"281";"54"
"2020";"AT";"AT1";"AT13";"9";"Wien";"11";"274";"53";"236";"36";"322";"73";"278";"53"
"2020";"AT";"AT1";"AT13";"9";"Wien";"12";"303";"50";"231";"35";"317";"73";"273";"53"
"2020";"AT";"AT1";"AT13";"9";"Wien";"13";"304";"66";"225";"35";"309";"72";"266";"53"
"2020";"AT";"AT1";"AT13";"9";"Wien";"14";"258";"64";"220";"35";"303";"72";"260";"52"
"2020";"AT";"AT1";"AT13";"9";"Wien";"15";"295";"71";"215";"34";"298";"71";"256";"52"
"2020";"AT";"AT1";"AT13";"9";"Wien";"16";"289";"64";"211";"34";"292";"71";"251";"51"
"2020";"AT";"AT1";"AT13";"9";"Wien";"17";"241";"62";"206";"33";"287";"70";"246";"51"
"2020";"AT";"AT1";"AT13";"9";"Wien";"18";"240";"54";"203";"33";"283";"69";"242";"50"
"2020";"AT";"AT1";"AT13";"9";"Wien";"19";"250";"57";"200";"32";"280";"69";"239";"50"
"2020";"AT";"AT1";"AT13";"9";"Wien";"20";"225";"51";"198";"32";"277";"68";"236";"49"
"2020";"AT";"AT1";"AT13";"9";"Wien";"21";"244";"37";"196";"32";"275";"68";"234";"49"
"2020";"AT";"AT1";"AT13";"9";"Wien";"22";"245";"53";"195";"32";"273";"68";"233";"49"
"2020";"AT";"AT1";"AT13";"9";"Wien";"23";"222";"51";"194";"32";"273";"67";"233";"48"
"2020";"AT";"AT1";"AT13";"9";"Wien";"24";"240";"38";"194";"31";"272";"67";"232";"48"
"2020";"AT";"AT1";"AT13";"9";"Wien";"25";"229";"44";"194";"31";"273";"67";"232";"48"
"2020";"AT";"AT1";"AT13";"9";"Wien";"26";"254";"67";"195";"31";"274";"67";"234";"48"
"2020";"AT";"AT1";"AT13";"9";"Wien";"27";"265";"56";"196";"31";"275";"67";"234";"48"
"2020";"AT";"AT1";"AT13";"9";"Wien";"28";"219";"48";"195";"31";"274";"67";"234";"48"
"2020";"AT";"AT1";"AT13";"9";"Wien";"29";"244";"33";"195";"31";"274";"67";"233";"48"
"2020";"AT";"AT1";"AT13";"9";"Wien";"30";"252";"54";"195";"31";"273";"67";"233";"48"
"2020";"AT";"AT1";"AT13";"9";"Wien";"31";"224";"57";"195";"31";"273";"67";"233";"48"
"2020";"AT";"AT1";"AT13";"9";"Wien";"32";"208";"48";"195";"31";"274";"67";"233";"48"
"2020";"AT";"AT1";"AT13";"9";"Wien";"33";"273";"64";"196";"31";"274";"67";"234";"48"
"2020";"AT";"AT1";"AT13";"9";"Wien";"34";"222";"52";"196";"31";"275";"67";"235";"48"
"2020";"AT";"AT1";"AT13";"9";"Wien";"35";"246";"48";"196";"31";"275";"67";"235";"48"
"2020";"AT";"AT1";"AT13";"9";"Wien";"36";"224";"53";"197";"31";"276";"67";"235";"48"
"2020";"AT";"AT1";"AT13";"9";"Wien";"37";"277";"55";"197";"31";"276";"66";"236";"48"
"2020";"AT";"AT1";"AT13";"9";"Wien";"38";"248";"48";"198";"31";"277";"66";"236";"47"
"2020";"AT";"AT1";"AT13";"9";"Wien";"39";"246";"49";"199";"30";"278";"65";"237";"47"
"2020";"AT";"AT1";"AT13";"9";"Wien";"40";"265";"50";"200";"30";"279";"65";"239";"47"
"2020";"AT";"AT1";"AT13";"9";"Wien";"41";"243";"53";"201";"30";"281";"65";"240";"47"
"2020";"AT";"AT1";"AT13";"9";"Wien";"42";"283";"61";"203";"30";"283";"65";"242";"47"
"2020";"AT";"AT1";"AT13";"9";"Wien";"43";"283";"55";"205";"30";"285";"65";"244";"47"
"2020";"AT";"AT1";"AT13";"9";"Wien";"44";"307";"40";"206";"30";"287";"66";"246";"47"
"2020";"AT";"AT1";"AT13";"9";"Wien";"45";"294";"56";"207";"31";"288";"66";"247";"47"
"2020";"AT";"AT1";"AT13";"9";"Wien";"46";"340";"50";"209";"31";"290";"66";"249";"48"
"2020";"AT";"AT1";"AT13";"9";"Wien";"47";"333";"52";"210";"31";"292";"67";"250";"48"
"2020";"AT";"AT1";"AT13";"9";"Wien";"48";"319";"50";"212";"32";"293";"67";"251";"49"
"2020";"AT";"AT1";"AT13";"9";"Wien";"49";"374";"68";"213";"32";"295";"68";"253";"49"
"2020";"AT";"AT1";"AT13";"9";"Wien";"50";"369";"78";"214";"33";"296";"69";"254";"50"
"2020";"AT";"AT1";"AT13";"9";"Wien";"51";"333";"59";"216";"33";"298";"69";"256";"50"
"2020";"AT";"AT1";"AT13";"9";"Wien";"52";"342";"46";"217";"34";"300";"70";"257";"51"
"2020";"AT";"AT1";"AT13";"9";"Wien";"53";"303";"51";"218";"34";"301";"71";"259";"52"
"2021";"AT";"AT1";"AT13";"9";"Wien";"1";"328";"55";"232";"35";"318";"73";"274";"53"
"2021";"AT";"AT1";"AT13";"9";"Wien";"2";"327";"61";"237";"36";"323";"73";"279";"54"
"2021";"AT";"AT1";"AT13";"9";"Wien";"3";"354";"45";"240";"36";"326";"74";"282";"54"
"2021";"AT";"AT1";"AT13";"9";"Wien";"4";"330";"62";"242";"36";"329";"74";"285";"54"
"2021";"AT";"AT1";"AT13";"9";"Wien";"5";"322";"61";"244";"37";"331";"75";"287";"55"
"2021";"AT";"AT1";"AT13";"9";"Wien";"6";"294";"66";"245";"37";"332";"75";"287";"55"
"2021";"AT";"AT1";"AT13";"9";"Wien";"7";"254";"57";"245";"37";"332";"75";"287";"55"
"2021";"AT";"AT1";"AT13";"9";"Wien";"8";"283";"59";"244";"37";"331";"75";"286";"55"
"2021";"AT";"AT1";"AT13";"9";"Wien";"9";"267";"59";"242";"37";"329";"75";"284";"55"
"2021";"AT";"AT1";"AT13";"9";"Wien";"10";"281";"63";"239";"37";"326";"74";"281";"55"
"2021";"AT";"AT1";"AT13";"9";"Wien";"11";"291";"55";"236";"36";"322";"74";"278";"54"
"2021";"AT";"AT1";"AT13";"9";"Wien";"12";"293";"59";"232";"36";"317";"74";"273";"54"
"2021";"AT";"AT1";"AT13";"9";"Wien";"13";"296";"67";"225";"36";"310";"73";"267";"54"
"2021";"AT";"AT1";"AT13";"9";"Wien";"14";"319";"59";"220";"35";"303";"73";"261";"53"
"2021";"AT";"AT1";"AT13";"9";"Wien";"15";"280";"68";"216";"35";"298";"72";"256";"53"
"2021";"AT";"AT1";"AT13";"9";"Wien";"16";"295";"72";"211";"34";"292";"71";"250";"52"
"2021";"AT";"AT1";"AT13";"9";"Wien";"17";"264";"72";"206";"34";"287";"71";"245";"51"
"2021";"AT";"AT1";"AT13";"9";"Wien";"18";"283";"58";"202";"33";"282";"70";"241";"51"
"2021";"AT";"AT1";"AT13";"9";"Wien";"19";"248";"68";"200";"33";"279";"70";"238";"50"
"2021";"AT";"AT1";"AT13";"9";"Wien";"20";"243";"44";"197";"33";"276";"69";"236";"50"
"2021";"AT";"AT1";"AT13";"9";"Wien";"21";"264";"49";"196";"33";"274";"69";"234";"50"
"2021";"AT";"AT1";"AT13";"9";"Wien";"22";"247";"62";"195";"32";"273";"69";"233";"50"
"2021";"AT";"AT1";"AT13";"9";"Wien";"23";"236";"46";"195";"32";"273";"68";"233";"49"
"2021";"AT";"AT1";"AT13";"9";"Wien";"24";"241";"58";"195";"32";"273";"68";"233";"49"
"2021";"AT";"AT1";"AT13";"9";"Wien";"25";"259";"62";"195";"32";"274";"68";"233";"49"
"2021";"AT";"AT1";"AT13";"9";"Wien";"26";"221";"57";"196";"32";"275";"67";"235";"49"
"2021";"AT";"AT1";"AT13";"9";"Wien";"27";"230";"53";"197";"32";"276";"67";"236";"48"
"2021";"AT";"AT1";"AT13";"9";"Wien";"28";"249";"49";"197";"32";"276";"67";"235";"48"
"2021";"AT";"AT1";"AT13";"9";"Wien";"29";"224";"42";"196";"32";"275";"68";"235";"49"
"2021";"AT";"AT1";"AT13";"9";"Wien";"30";"246";"49";"196";"32";"275";"68";"234";"49"
"2021";"AT";"AT1";"AT13";"9";"Wien";"31";"248";"50";"196";"32";"275";"68";"234";"49"
"2021";"AT";"AT1";"AT13";"9";"Wien";"32";"254";"58";"196";"32";"275";"68";"234";"49"
"2021";"AT";"AT1";"AT13";"9";"Wien";"33";"243";"66";"196";"32";"275";"68";"234";"49"
"2021";"AT";"AT1";"AT13";"9";"Wien";"34";"257";"46";"196";"32";"275";"68";"235";"49"
"2021";"AT";"AT1";"AT13";"9";"Wien";"35";"238";"50";"196";"32";"275";"68";"235";"49"
"2021";"AT";"AT1";"AT13";"9";"Wien";"36";"263";"55";"196";"32";"275";"68";"235";"49"
"2021";"AT";"AT1";"AT13";"9";"Wien";"37";"265";"66";"196";"32";"275";"67";"235";"48"
"2021";"AT";"AT1";"AT13";"9";"Wien";"38";"265";"58";"197";"31";"276";"67";"236";"48"
"2021";"AT";"AT1";"AT13";"9";"Wien";"39";"256";"55";"198";"31";"277";"66";"237";"48"
"2021";"AT";"AT1";"AT13";"9";"Wien";"40";"232";"63";"199";"31";"279";"66";"238";"47"
"2021";"AT";"AT1";"AT13";"9";"Wien";"41";"246";"55";"201";"31";"280";"66";"239";"47"
"2021";"AT";"AT1";"AT13";"9";"Wien";"42";"265";"48";"202";"31";"282";"66";"241";"47"
"2021";"AT";"AT1";"AT13";"9";"Wien";"43";"290";"68";"204";"31";"284";"66";"243";"48"
"2021";"AT";"AT1";"AT13";"9";"Wien";"44";"279";"61";"206";"31";"286";"67";"245";"48"
"2021";"AT";"AT1";"AT13";"9";"Wien";"45";"314";"59";"207";"31";"288";"67";"247";"48"
"2021";"AT";"AT1";"AT13";"9";"Wien";"46";"274";"64";"209";"32";"290";"67";"249";"48"
"2021";"AT";"AT1";"AT13";"9";"Wien";"47";"314";"45";"210";"32";"292";"68";"250";"49"
"2021";"AT";"AT1";"AT13";"9";"Wien";"48";"305";"52";"212";"32";"294";"68";"252";"49"
"2021";"AT";"AT1";"AT13";"9";"Wien";"49";"305";"53";"214";"33";"296";"69";"254";"50"
"2021";"AT";"AT1";"AT13";"9";"Wien";"50";NA;NA;"216";"33";"298";"70";"256";"50"
"2021";"AT";"AT1";"AT13";"9";"Wien";"51";NA;NA;"217";"34";"300";"70";"258";"51"
"2021";"AT";"AT1";"AT13";"9";"Wien";"52";NA;NA;"219";"34";"302";"71";"260";"52"
"2007";"AT";NA;NA;NA;"Österreich";"1";"1285";"291";"1264";"222";"1454";"305";"1358";"263"
"2007";"AT";NA;NA;NA;"Österreich";"2";"1276";"261";"1264";"222";"1454";"306";"1358";"263"
"2007";"AT";NA;NA;NA;"Österreich";"3";"1191";"225";"1262";"223";"1452";"306";"1356";"263"
"2007";"AT";NA;NA;NA;"Österreich";"4";"1189";"270";"1258";"223";"1448";"306";"1352";"263"
"2007";"AT";NA;NA;NA;"Österreich";"5";"1271";"274";"1252";"222";"1441";"306";"1346";"263"
"2007";"AT";NA;NA;NA;"Österreich";"6";"1269";"285";"1245";"222";"1433";"306";"1338";"263"
"2007";"AT";NA;NA;NA;"Österreich";"7";"1274";"282";"1236";"222";"1423";"305";"1329";"262"
"2007";"AT";NA;NA;NA;"Österreich";"8";"1403";"264";"1225";"221";"1412";"304";"1317";"262"
"2007";"AT";NA;NA;NA;"Österreich";"9";"1346";"269";"1212";"220";"1398";"303";"1304";"261"
"2007";"AT";NA;NA;NA;"Österreich";"10";"1290";"259";"1198";"219";"1383";"302";"1290";"259"
"2007";"AT";NA;NA;NA;"Österreich";"11";"1269";"267";"1182";"218";"1365";"300";"1272";"258"
"2007";"AT";NA;NA;NA;"Österreich";"12";"1257";"257";"1161";"216";"1343";"299";"1251";"256"
"2007";"AT";NA;NA;NA;"Österreich";"13";"1222";"223";"1142";"215";"1323";"297";"1232";"255"
"2007";"AT";NA;NA;NA;"Österreich";"14";"1174";"263";"1124";"213";"1303";"295";"1213";"253"
"2007";"AT";NA;NA;NA;"Österreich";"15";"1153";"275";"1103";"210";"1281";"292";"1191";"250"
"2007";"AT";NA;NA;NA;"Österreich";"16";"1143";"230";"1084";"208";"1260";"289";"1171";"248"
"2007";"AT";NA;NA;NA;"Österreich";"17";"1128";"277";"1069";"206";"1244";"287";"1155";"246"
"2007";"AT";NA;NA;NA;"Österreich";"18";"1130";"273";"1058";"206";"1232";"286";"1144";"245"
"2007";"AT";NA;NA;NA;"Österreich";"19";"1102";"239";"1049";"205";"1222";"286";"1135";"244"
"2007";"AT";NA;NA;NA;"Österreich";"20";"1101";"227";"1041";"205";"1214";"285";"1127";"244"
"2007";"AT";NA;NA;NA;"Österreich";"21";"1228";"256";"1036";"206";"1209";"286";"1121";"245"
"2007";"AT";NA;NA;NA;"Österreich";"22";"1076";"256";"1034";"208";"1207";"288";"1119";"247"
"2007";"AT";NA;NA;NA;"Österreich";"23";"1080";"227";"1032";"209";"1204";"290";"1117";"248"
"2007";"AT";NA;NA;NA;"Österreich";"24";"1078";"268";"1030";"209";"1202";"290";"1115";"249"
"2007";"AT";NA;NA;NA;"Österreich";"25";"1137";"248";"1030";"210";"1202";"292";"1115";"250"
"2007";"AT";NA;NA;NA;"Österreich";"26";"1061";"248";"1029";"211";"1201";"292";"1114";"250"
"2007";"AT";NA;NA;NA;"Österreich";"27";"961";"224";"1024";"210";"1195";"292";"1109";"250"
"2007";"AT";NA;NA;NA;"Österreich";"28";"1101";"272";"1018";"209";"1189";"291";"1102";"249"
"2007";"AT";NA;NA;NA;"Österreich";"29";"1441";"302";"1012";"208";"1182";"289";"1096";"248"
"2007";"AT";NA;NA;NA;"Österreich";"30";"1142";"280";"1007";"208";"1177";"289";"1091";"247"
"2007";"AT";NA;NA;NA;"Österreich";"31";"1049";"236";"1002";"207";"1172";"287";"1086";"246"
"2007";"AT";NA;NA;NA;"Österreich";"32";"1127";"242";"996";"205";"1165";"286";"1079";"245"
"2007";"AT";NA;NA;NA;"Österreich";"33";"1058";"256";"993";"204";"1162";"285";"1076";"244"
"2007";"AT";NA;NA;NA;"Österreich";"34";"1060";"256";"993";"204";"1162";"285";"1077";"244"
"2007";"AT";NA;NA;NA;"Österreich";"35";"1045";"252";"995";"204";"1164";"285";"1079";"244"
"2007";"AT";NA;NA;NA;"Österreich";"36";"1038";"250";"998";"205";"1168";"285";"1082";"244"
"2007";"AT";NA;NA;NA;"Österreich";"37";"1073";"275";"1004";"206";"1174";"286";"1088";"245"
"2007";"AT";NA;NA;NA;"Österreich";"38";"1055";"236";"1012";"207";"1183";"288";"1097";"246"
"2007";"AT";NA;NA;NA;"Österreich";"39";"1116";"250";"1021";"208";"1192";"289";"1106";"248"
"2007";"AT";NA;NA;NA;"Österreich";"40";"1117";"247";"1031";"209";"1203";"290";"1116";"248"
"2007";"AT";NA;NA;NA;"Österreich";"41";"1079";"277";"1043";"209";"1216";"291";"1129";"249"
"2007";"AT";NA;NA;NA;"Österreich";"42";"1203";"234";"1056";"210";"1231";"291";"1143";"250"
"2007";"AT";NA;NA;NA;"Österreich";"43";"1145";"246";"1069";"211";"1244";"292";"1156";"251"
"2007";"AT";NA;NA;NA;"Österreich";"44";"1211";"253";"1081";"212";"1257";"293";"1168";"252"
"2007";"AT";NA;NA;NA;"Österreich";"45";"1260";"246";"1094";"213";"1271";"295";"1182";"253"
"2007";"AT";NA;NA;NA;"Österreich";"46";"1252";"247";"1108";"214";"1286";"296";"1196";"254"
"2007";"AT";NA;NA;NA;"Österreich";"47";"1222";"259";"1121";"215";"1300";"297";"1210";"255"
"2007";"AT";NA;NA;NA;"Österreich";"48";"1170";"247";"1135";"216";"1315";"299";"1224";"256"
"2007";"AT";NA;NA;NA;"Österreich";"49";"1243";"282";"1150";"218";"1331";"300";"1239";"258"
"2007";"AT";NA;NA;NA;"Österreich";"50";"1246";"220";"1164";"219";"1347";"302";"1255";"260"
"2007";"AT";NA;NA;NA;"Österreich";"51";"1206";"259";"1179";"221";"1363";"304";"1270";"261"
"2007";"AT";NA;NA;NA;"Österreich";"52";"1300";"256";"1195";"222";"1379";"306";"1286";"263"
"2008";"AT";NA;NA;NA;"Österreich";"1";"1387";"299";"1214";"219";"1400";"302";"1306";"260"
"2008";"AT";NA;NA;NA;"Österreich";"2";"1414";"291";"1221";"219";"1408";"302";"1314";"260"
"2008";"AT";NA;NA;NA;"Österreich";"3";"1383";"241";"1227";"219";"1414";"302";"1319";"259"
"2008";"AT";NA;NA;NA;"Österreich";"4";"1308";"275";"1229";"218";"1416";"301";"1322";"259"
"2008";"AT";NA;NA;NA;"Österreich";"5";"1374";"236";"1228";"218";"1416";"300";"1321";"258"
"2008";"AT";NA;NA;NA;"Österreich";"6";"1260";"258";"1225";"217";"1412";"300";"1318";"257"
"2008";"AT";NA;NA;NA;"Österreich";"7";"1246";"286";"1221";"216";"1407";"299";"1313";"257"
"2008";"AT";NA;NA;NA;"Österreich";"8";"1252";"257";"1213";"215";"1399";"298";"1305";"256"
"2008";"AT";NA;NA;NA;"Österreich";"9";"1328";"255";"1203";"214";"1388";"297";"1295";"255"
"2008";"AT";NA;NA;NA;"Österreich";"10";"1231";"253";"1192";"213";"1376";"295";"1283";"253"
"2008";"AT";NA;NA;NA;"Österreich";"11";"1267";"237";"1176";"212";"1360";"294";"1267";"252"
"2008";"AT";NA;NA;NA;"Österreich";"12";"1213";"263";"1156";"210";"1338";"292";"1246";"250"
"2008";"AT";NA;NA;NA;"Österreich";"13";"1260";"239";"1138";"209";"1318";"290";"1227";"249"
"2008";"AT";NA;NA;NA;"Österreich";"14";"1240";"259";"1120";"208";"1300";"289";"1209";"247"
"2008";"AT";NA;NA;NA;"Österreich";"15";"1252";"253";"1101";"206";"1278";"287";"1189";"246"
